price,name,brand,seller_name,seller_rating,url,rating,screen_size,resolution,panel_type,android
169490,hisense 43″ full high definition led smart tv,Hisense,Energy mall,60,https://www.jumia.com.ng/hisense-43-full-high-definition-led-smart-tv-with-wifi-43a4g-151890401.html,0.0,43,fhd,led,no
296000,"lg 50"" uhd 4k smart  hdr webos smart ai thinq tv",LG,electroandgadget,98,https://www.jumia.com.ng/lg-50-uhd-4k-smart-hdr-webos-smart-ai-thinq-tv-magic-remote-127135221.html,0.0,50,uhd,,no
255000,hisense 55''smart uhd 4ktv,Hisense,Homewarehouse,60,https://www.jumia.com.ng/hisense-55smart-uhd-4k-43847214.html,4.0,55,uhd,,no
381800,"sony 55"" 4k ultra hd smart tv",Sony,Samsung and Sony online store,66,https://www.jumia.com.ng/sony-55-4k-ultra-hd-smart-tv-with-android-os-219512646.html,0.0,55,uhd,,yes
194490,"vision 55"" 4k uhd android led tv",Vision,Globalmark,66,https://www.jumia.com.ng/vision-55-4k-uhd-android-led-tvfree-wall-bracket-r-70546996.html,3.6,55,uhd,led,yes
2000000,samsung 85 inch uhd ultra slim smart certified hdr+ 4k tv,Samsung,sammesmart concept,0,https://www.jumia.com.ng/samsung-85-inch-uhd-ultra-slim-smart-certified-hdr-4k-tv-193895013.html,0.0,85,uhd,led,no
920000,lg 75'' smart super uhd 4k satellite tv,LG,JennyLink Store,30,https://www.jumia.com.ng/lg-75-smart-super-uhd-4k-satellite-tvmagic-remote-133824916.html,0.0,75,uhd,,no
194990,energy 55-inch 4k uhd android smart tv,Energy,Globalmark,66,https://www.jumia.com.ng/energy-55-inch-4k-uhd-android-smart-tv-82307915.html,3.0,55,uhd,,yes
1070000,hisense 85''smart uhd 4k tv,Hisense,ELECTROPLUG,66,https://www.jumia.com.ng/hisense-85smart-uhd-4k-tvbluetoothnetflixyoutubedstv-now-app-71839108.html,0.0,85,uhd,,no
719900,"lg 65'' inches uhd ai thinq,4k,smart, satellite, magic remote,tv",LG,AUXANO GENERAL MERCHANTS,60,https://www.jumia.com.ng/lg-65-inches-uhd-ai-thinq4ksmart-satellite-magic-remote-183830517.html,0.0,65,uhd,,no
374500,hisense 65''inches smart uhd 4k tv,Hisense,JennyLink Store,30,https://www.jumia.com.ng/hisense-65inches-smart-uhd-4k-tv-netflix-youtube-dstv-app-2022-214673383.html,0.0,65,uhd,,no
240500,polystar 55 inch android smart 4k ultra hd led tv,Polystar,Luchi's Store,94,https://www.jumia.com.ng/polystar-55-inch-android-smart-4k-ultra-hd-led-tv-214789378.html,0.0,55,uhd,led,yes
419000,hisense 65”android uhd 4k smart tv,Hisense,Kendo,80,https://www.jumia.com.ng/hisense-65android-uhd-4k-smart-tv-jblspeakernetflixyoutube-app-199825108.html,0.0,65,uhd,,yes
460000,"maxi 70"" 4k uhd  smart  led tv",Maxi,MEGATRON NG,66,https://www.jumia.com.ng/maxi-70-4k-uhd-smart-led-tv-81273662.html,0.0,70,uhd,led,no
1320000,lg 65'' 4k oled gallery design smart ai thinq +google assistanttv,LG,Kendo,80,https://www.jumia.com.ng/lg-65-4k-oled-gallery-design-smart-ai-thinq-google-assistant-65884724.html,0.0,65,uhd,oled,yes
115000,dexter 40-inch smart hd led tv,Dexter,Epic Store,50,https://www.jumia.com.ng/dexter-40-inch-smart-hd-led-tv-wisdom-share-display-76105485.html,0.0,40,hd,led,no
263500,hisense 55''smart uhd 4k tv,Hisense,Real EmmyGod Store,50,https://www.jumia.com.ng/hisense-55smart-uhd-4k-tvnetflixyoutubebluetooth-225299632.html,0.0,55,uhd,,no
649000,"sony bravia 65"" 4k ultra hd  smart tv",Sony,Kendo,80,https://www.jumia.com.ng/sony-bravia-65-4k-ultra-hd-smart-tv-android-216691899.html,0.0,65,uhd,,yes
723890,amani 75”inches android smart 4k amani tv,Amani,energy beauty,66,https://www.jumia.com.ng/amani-75inches-android-smart-4k-amani-tv-free-gift-inside-99828026.html,0.0,75,uhd,,yes
222999,"hisense 50"" inches smart uhd 4k tv",Hisense,Homewarehouse,60,https://www.jumia.com.ng/50-inches-smart-uhd-4k-tv-wall-bracket-hisense-mpg1576186.html,4.4,50,uhd,,no
585000,polystar 75 inches andriod smart 4k tv,Polystar,Luchi's Store,94,https://www.jumia.com.ng/polystar-75-inches-andriod-smart-4k-tvfree-hanger-2022model-218108747.html,0.0,75,uhd,led,yes
149999,hisense 40″ full high definition led smart tv,Hisense,Globaltech Trading Company & Enterprises,80,https://www.jumia.com.ng/hisense-40-full-high-definition-led-smart-tv-with-wifi-40a4g-98246948.html,0.0,40,fhd,led,no
115700,"infinity 40"" inches smart full hd led tv",Infinity,B AND Q COLLECTIBLES,74,https://www.jumia.com.ng/infinity-40-inches-smart-full-hd-led-tv-free-wall-hanger-180186039.html,0.0,40,fhd,led,no
290000,"polystar 65"" inch 4k uhd android smart tv",Polystar,Real EmmyGod Store,50,https://www.jumia.com.ng/polystar-65-inch-4k-uhd-android-smart-tv-netflix-225528967.html,0.0,65,uhd,dled,yes
227650,hisense 50 inch 4k uhd smart tv,Hisense,ELECTROPLUG,66,https://www.jumia.com.ng/hisense-50-inch-4k-uhd-smart-tv-with-wall-bracket-63074187.html,4.0,50,uhd,,no
115749,"infinity 40"" inches smart full hd led tv",Infinity,CALCULUX RESOURCES,94,https://www.jumia.com.ng/infinity-40-inches-smart-full-hd-led-tv-free-wall-hanger-warranty-128440912.html,0.0,40,fhd,led,no
320000,hisense 50''qled smart 4k tv,Hisense,Luchi's Store,94,https://www.jumia.com.ng/hisense-50qled-smart-4k-tvnetflixyoutube-app-50a7gq-198990519.html,0.0,50,uhd,qled,no
665000,"sony 43""inches led ultra hd - high dynamic range 4k (hdr) android 3d smart tv",Sony,3D VIBE,0,https://www.jumia.com.ng/sony-43inches-led-ultra-hd-high-dynamic-range-4k-hdr-android-3d-smart-tv-107380888.html,0.0,43,uhd,led,yes
580000,hisense 65''qled smart 4k tv,Hisense,Luchi's Store,94,https://www.jumia.com.ng/hisense-65qled-smart-4k-tvnetflixyoutube-app-65a7gq-119969902.html,0.0,65,uhd,qled,no
592999,"hisense 65"" uled 4k smart tv",Hisense,ELECTROPLUG,66,https://www.jumia.com.ng/hisense-65-uled-4k-smart-tv-with-free-wall-bracket-65u7g-94712904.html,0.0,65,uhd,uled,no
85000,"amani 32"" inches smart full hd led tv",Amani,ELO GLOBAL,60,https://www.jumia.com.ng/amani-32-inches-smart-full-hd-led-tv-with-1-year-warranty-218500188.html,0.0,32,fhd,led,no
148500,amaz 43” bluetooth 4k uhd android smart tv,Amaz,CALCULUX RESOURCES,94,https://www.jumia.com.ng/amaz-43-bluetooth-4k-uhd-android-smart-tvfree-wall-bracket-116948184.html,5.0,43,uhd,,yes
230000,lg 43'' 4k uhd smart tv,LG,F & G Electronics,86,https://www.jumia.com.ng/lg-43-4k-uhd-smart-tv-netflixyoutubeapple-airplay-76532890.html,0.0,43,uhd,,no
128900,amani 43”amani classic full hd android smart tv,Amani,Luchi's Store,94,https://www.jumia.com.ng/amani-43amani-classic-full-hd-android-smart-tv-promo-price-180991811.html,2.0,43,fhd,,yes
148000,"maxi 42"" hd smart  led tv",Maxi,diamond concept,100,https://www.jumia.com.ng/maxi-42-hd-smart-led-tv-187082444.html,0.0,42,hd,led,no
186990,amani 50”smart uhd 4k tv,Amani,rock view cylinder,80,https://www.jumia.com.ng/amani-50smart-uhd-4k-tvnetflixyoutube-promo-price-95683333.html,5.0,50,uhd,,no
115900,"amani 40"" inches (wisdom share) smart full hd led tv",Amani,Giovanna Store,86,https://www.jumia.com.ng/amani-40-inches-wisdom-share-smart-full-hd-led-tv-123290888.html,4.0,40,fhd,led,no
394900,"hisense 65"" uhd 4k smart led tv",Hisense,Jamiu Lagos,100,https://www.jumia.com.ng/hisense-65-uhd-4k-smart-led-tv-wifi-and-wall-bracket-77349036.html,0.0,65,uhd,led,no
377000,"hisense 65"" 4k uhd smart led tv",Hisense,Homewarehouse,60,https://www.jumia.com.ng/hisense-65-4k-uhd-smart-led-tv-77815673.html,0.0,65,uhd,led,no
495000,hisense 70''smart uhd 4k tv,Hisense,ELECTROPLUG,66,https://www.jumia.com.ng/hisense-70smart-uhd-4k-tvnetflixyoutubeprime-video-132797254.html,0.0,70,uhd,,no
178900,"samsonic 50""inches smart 4k tv",Samsonic,Luchi's Store,94,https://www.jumia.com.ng/samsonic-50inches-smart-4k-tv-promo-price-135163921.html,0.0,50,uhd,,no
129500,polystar 40 smart inches full hd led tv,Polystar,Office Comfort Enterprises,60,https://www.jumia.com.ng/polystar-40-smart-inches-full-hd-led-tv-with-free-hanger-219410457.html,0.0,40,fhd,led,no
580000,hisense 65''smart 4k tv,Hisense,Luchi's Store,94,https://www.jumia.com.ng/hisense-65smart-4k-tvnetflixyoutube-app-65a7gq-198989460.html,0.0,65,uhd,,no
315000,polystar 55″inches  -curved uhd android smart 4k tv,Polystar,3C* HUB ELECTRONICS,100,https://www.jumia.com.ng/polystar-55inches-curved-uhd-android-smart-4k-tv-2022model-67174064.html,0.0,55,uhd,,yes
224699,hisense 50''smart uhd 4k tv,Hisense,electroandgadget,98,https://www.jumia.com.ng/hisense-50smart-uhd-4k-tv-128941275.html,0.0,50,uhd,,no
296000,lg 50''smart ai uhd 4k satellite tv,LG,Jamiu Lagos,100,https://www.jumia.com.ng/lg-50smart-ai-uhd-4k-satellite-tvnetflixyoutubeapple-airplaymagic-remote-2-years-warranty-81084307.html,5.0,50,uhd,,no
175000,"hisense 43"" smart & hd tv",Hisense,Kendo,80,https://www.jumia.com.ng/43-smart-satellite-full-hd-tv-free-wall-bracket-43n2182pw-new-2019-model-with-one-year-warranty-hisense-mpg322800.html,4.2,43,fhd,,no
221999,"hisense 50"" inches smart uhd 4k tv",Hisense,ELECTROPLUG,66,https://www.jumia.com.ng/hisense-50-inches-smart-uhd-4k-tv-wall-bracket-126449718.html,0.0,50,uhd,,no
223000,hisense 50”smart uhd 4k tv,Hisense,Franco global electronics Ltd.,100,https://www.jumia.com.ng/hisense-50smart-uhd-4k-tvbluetoothnetflixyoutube-prime-video-67801799.html,5.0,50,uhd,,no
110500,"hisense 32"" smart led hd tv",Hisense,Globaltech Electronics,50,https://www.jumia.com.ng/hisense-32-smart-led-hd-tv-usb-divx-hdmi-netflix-youtube-app-w-free-wall-bracket-32a4h-125618719.html,4.8,32,hd,led,no
204999,"infinity 55"" inch smart uhd 4k tv",Infinity,B AND Q COLLECTIBLES,74,https://www.jumia.com.ng/infinity-55-inch-smart-uhd-4k-tv-2021-promo-free-wall-bracket-110968971.html,5.0,55,uhd,,no
168000,tcl 43''smart andriod full hd tv,TCL,Kendo,80,https://www.jumia.com.ng/tcl-43smart-andriod-full-hd-tv-43411088.html,4.0,43,fhd,,yes
800000,samsung 65 inch uhd curved ultra slim 4k -smart tv,Samsung,sammesmart concept,0,https://www.jumia.com.ng/samsung-65-inch-uhd-curved-ultra-slim-4k-smart-tv-44331419.html,5.0,65,uhd,,no
395000,"sony 55"" 4k  android smart tv",Sony,Samsung and Sony online store,66,https://www.jumia.com.ng/sony-55-4k-android-smart-tv-google-assistant-chromecast-204650913.html,0.0,55,uhd,,yes
384000,samsung 55 inch uhd 4k smart led tv,Samsung,Kendo,80,https://www.jumia.com.ng/samsung-55-inch-uhd-4k-smart-led-tv-black-100335472.html,5.0,55,uhd,led,no
305800,"lg 50"" uhd 4k smart  hdr webos smart ai thinq tv",LG,Samsung and Sony online store,66,https://www.jumia.com.ng/lg-50-uhd-4k-smart-hdr-webos-smart-ai-thinq-tv-magic-remote-99254609.html,5.0,50,uhd,,no
210500,"amani 55"" 4k smart android uhd led tv",Amani,Real EmmyGod Store,50,https://www.jumia.com.ng/amani-55-4k-smart-android-uhd-led-tv-free-wall-bracket-latest-design-190999391.html,0.0,55,uhd,led,yes
250000,lg 43'' 4k uhd smart tv,LG,URCHMAN Bestprice Electronics,0,https://www.jumia.com.ng/lg-43-4k-uhd-smart-tv-magic-remote-43-inch-2022-model-85628690.html,0.0,43,uhd,,no
89000,lg 32-inch super hd led tv,LG,GRV,60,https://www.jumia.com.ng/lg-32-inch-super-hd-led-tv-wall-hanger-2-years-warranty-226119408.html,0.0,32,hd,led,no
179999,"infinity 50"" inch smart uhd 4k tv",Infinity,CALCULUX RESOURCES,94,https://www.jumia.com.ng/infinity-50-inch-smart-uhd-4k-tv-2021-promo-free-wall-bracket-79573069.html,4.3,50,uhd,,no
360000,"lg 55"" inch smart uhd 4k ai thinq satellite tv",LG,3C* HUB ELECTRONICS,100,https://www.jumia.com.ng/lg-55-inch-smart-uhd-4k-ai-thinq-satellite-tv-2022-model-84245446.html,5.0,55,uhd,,no
142500,"hisense 40"" smart full hd led tv",Hisense,Homewarehouse,60,https://www.jumia.com.ng/hisense-40-smart-full-hd-led-tv-wall-bracket-43928096.html,4.0,40,fhd,led,no
280000,"hisense 43"" inch smart full hd led tv",Hisense,ELECTROPLUG,66,https://www.jumia.com.ng/hisense-43-inch-smart-full-hd-led-tv-with-1-year-warranty-63532474.html,5.0,43,fhd,led,no
310900,samsung 50 inch   4k crystal uhd hdr+ smart tv,Samsung,Samsung and Sony online store,66,https://www.jumia.com.ng/samsung-50-inch-4k-crystal-uhd-hdr-smart-tv-67853728.html,5.0,50,uhd,,no
289500,lg 50'' 4k uhd smart satellite tv,LG,Samsung and Sony online store,66,https://www.jumia.com.ng/lg-50-4k-uhd-smart-satellite-tvnetflixyoutube-app-apple-airplay-62305950.html,4.2,50,uhd,,no
164900,"syinix 43"" led full hd smart tv",Syinix,Kendo,80,https://www.jumia.com.ng/syinix-43-led-full-hd-smart-tv-88782704.html,3.4,43,fhd,led,no
126421,amani 43”4k uhd android led tv,Amani,Globalmark,66,https://www.jumia.com.ng/amani-434k-uhd-android-led-tvfree-wall-bracket-r-89006814.html,4.0,43,uhd,led,yes
479000,hisense 70''smart uhd 4k tv,Hisense,Franco global electronics Ltd.,100,https://www.jumia.com.ng/hisense-70smart-uhd-4k-tvnetflixyoutubeprime-video-119298329.html,0.0,70,uhd,,no
479000,hisense 70''smart uhd 4k tv,Hisense,Franco global electronics Ltd.,100,https://www.jumia.com.ng/hisense-70smart-uhd-4k-tvnetflixyoutubeprime-video-83842869.html,5.0,70,uhd,,no
688529,amani 75”inches android smart 4k amani tv,Amani,energy gas,60,https://www.jumia.com.ng/amani-75inches-android-smart-4k-amani-tv-free-gift-inside-105497602.html,5.0,75,uhd,,yes
699749,infinity 75 inch uhd 4k with bluetooth smart tv,Infinity,B AND Q COLLECTIBLES,74,https://www.jumia.com.ng/infinity-75-inch-uhd-4k-with-bluetooth-smart-tv-with-voice-control-106249891.html,0.0,75,uhd,,no
495500,hisense 70''inch smart uhd 4k tv,Hisense,Giovanna Store,86,https://www.jumia.com.ng/hisense-70inch-smart-uhd-4k-tvnetflixyoutubeprime-video-216947369.html,0.0,70,uhd,,no
580000,samsung 65inch crystal uhd 4k smart tv,Samsung,Kendo,80,https://www.jumia.com.ng/samsung-65inch-crystal-uhd-4k-smart-tv-82159686.html,0.0,65,uhd,,no
269900,hisense 55-inch smart uhd 4k tv,Hisense,Kendo,80,https://www.jumia.com.ng/hisense-55-inch-smart-uhd-4k-tv-with-free-wall-bracket-with-one-year-warranty-47924881.html,5.0,55,uhd,,no
129499,amani 43”amani classic full hd android smart tv,Amani,energy gas,60,https://www.jumia.com.ng/amani-43amani-classic-full-hd-android-smart-tv-promo-price-82588066.html,4.0,43,fhd,,yes
176000,"hisense 43"" inch smart full hd led tv",Hisense,electroandgadget,98,https://www.jumia.com.ng/hisense-43-inch-smart-full-hd-led-tv-with-1-year-warranty-216664595.html,0.0,43,fhd,led,no
325000,tcl premium 55inch  4k hdr  google android  smart tv,TCL,Joesonic electronics,100,https://www.jumia.com.ng/tcl-premium-55inch-4k-hdr-google-android-smart-tv-211342255.html,0.0,55,uhd,,yes
265000,hisense 55'' smart uhd 4k tv,Hisense,Franco global electronics Ltd.,100,https://www.jumia.com.ng/hisense-55-smart-uhd-4k-tv-bluetooth-netflix-youtube-dstv-now-app-77043301.html,0.0,55,uhd,,no
286900,hisense 58''smart uhd 4k tv,Hisense,Samsung and Sony online store,66,https://www.jumia.com.ng/hisense-58smart-uhd-4k-tvnetflixyoutube-77815973.html,4.3,58,uhd,,no
230000,lg 43''ai smart uhd 4k tv,LG,F & G Electronics,86,https://www.jumia.com.ng/lg-43ai-smart-uhd-4k-tvnetflixyoutube-99967932.html,0.0,43,uhd,,no
685000,hisense 75''inches smart uhd 4k tv,Hisense,Luchi's Store,94,https://www.jumia.com.ng/hisense-75inches-smart-uhd-4k-tv-netflix-youtube-dstv-now-app-119968458.html,3.0,75,uhd,,no
285000,lg 43''inches 4k uhd smart tv,LG,Donhenries,66,https://www.jumia.com.ng/lg-43inches-4k-uhd-smart-tv-netflixyoutubeapple-airplaymagic-remote-100235734.html,0.0,43,uhd,,no
81500,"sanyo 32"" inches smart full hd tv",Sanyo,ECB Globals,80,https://www.jumia.com.ng/sanyo-32-inches-smart-full-hd-tv-hanger-216691832.html,0.0,32,fhd,led,no
368000,samsung 55 inch  certified 4k crystal uhd  smart led tv,Samsung,Kendo,80,https://www.jumia.com.ng/samsung-55-inch-certified-4k-crystal-uhd-smart-led-tv-84127289.html,0.0,55,uhd,led,no
115900,"samsonic 40"" inch smart full hd 4k screen tv",Samsonic,Giovanna Store,86,https://www.jumia.com.ng/samsonic-40-inch-smart-full-hd-4k-screen-tv-free-wall-hanger-195310040.html,0.0,40,fhd,,no
223000,hisense 50-inch smart uhd 4k tv,Hisense,Kendo,80,https://www.jumia.com.ng/50-inch-smart-uhd-4k-tv-50-2019-black-with-dstv-now-app-hisense-mpg1224272.html,4.5,50,uhd,,no
195200,"konka 55""inches (wisdom share) smart 4k tv",Konka,Dexterity,100,https://www.jumia.com.ng/konka-55inches-wisdom-share-smart-4k-tv-new-2022-98734699.html,5.0,55,uhd,,no
195890,vision 55-inch 4k uhd android smart tv,Vision,Globalmark,66,https://www.jumia.com.ng/vision-55-inch-4k-uhd-android-smart-tv-82307916.html,0.0,55,uhd,,yes
84999,"infinity 32"" inches smart full hd led tv",Infinity,B AND Q COLLECTIBLES,74,https://www.jumia.com.ng/infinity-32-inches-smart-full-hd-led-tv-with-1-year-warranty-86934604.html,0.0,32,fhd,led,no
142000,maxi 42 inch full hd smart  led tv,Maxi,Samsung and Sony online store,66,https://www.jumia.com.ng/maxi-42-inch-full-hd-smart-led-tv-free-wall-bracket-205797977.html,0.0,42,fhd,led,no
220000,hisense 50-inch smart uhd 4k tv,Hisense,ELECTROPLUG,66,https://www.jumia.com.ng/hisense-50-inch-smart-uhd-4k-tv-50-black-with-dstv-now-app-67941006.html,4.7,50,uhd,,no
315000,polystar 55″inches  -curved uhd android smart 4k tv,Polystar,URCHMAN Bestprice Electronics,0,https://www.jumia.com.ng/polystar-55inches-curved-uhd-android-smart-4k-tv-2022-model-46855807.html,2.5,55,uhd,,yes
223000,hisense 50”smart uhd 4k tv,Hisense,Kendo,80,https://www.jumia.com.ng/hisense-50smart-uhd-4k-tvbluetoothnetflixyoutube-prime-video-50-82140334.html,0.0,50,uhd,,no
229000,"maxi 58"" 4k uhd  smart  led tv",Maxi,Samsung and Sony online store,66,https://www.jumia.com.ng/maxi-58-4k-uhd-smart-led-tv-99254496.html,0.0,58,uhd,led,no
179990,"infinity 50"" inch smart full hd led 4k screen tv",Infinity,Super Saver Mall,94,https://www.jumia.com.ng/infinity-50-inch-smart-full-hd-led-4k-screen-tv-promo-price-187086162.html,0.0,50,fhd,led,no
750000,samsung 65 inch au8000 crystal uhd 4k smart tv,Samsung,Jumia,100,https://www.jumia.com.ng/samsung-65-inch-au8000-crystal-uhd-4k-smart-tv-2021-99158578.html,0.0,65,uhd,led,no
194990,"energy 55"" android 4k uhd smart led tv",Energy,Globalmark,66,https://www.jumia.com.ng/energy-55-android-4k-uhd-smart-led-tvfree-wall-bracket-r-70547384.html,3.7,55,uhd,led,yes
159000,hisense 40 inch smart led tv,Hisense,Niceprice Electronics,100,https://www.jumia.com.ng/hisense-40-inch-smart-led-tv-full-hd-2022-model-framless-screen-180504228.html,0.0,40,fhd,led,no
294000,lg 50'' 4k uhd smart  tv,LG,Kendo,80,https://www.jumia.com.ng/lg-50-4k-uhd-smart-tvnetflixyoutube-app-apple-airplay-53869419.html,4.6,50,uhd,,no
82900,"infinity 32"" inches smart full hd led tv",Infinity,B AND Q COLLECTIBLES,74,https://www.jumia.com.ng/infinity-32-inches-smart-full-hd-led-tv-with-free-wall-hanger-180172804.html,0.0,32,fhd,led,no
195859,vision 55''smart super uhd 4k satellite tv,Vision,EnergyEmpire,66,https://www.jumia.com.ng/vision-55smart-super-uhd-4k-satellite-tv-with-1years-warranty-122112582.html,3.0,55,uhd,,no
298500,"polystar 65"" inch andriod smart 4k full hd tv",Polystar,JennyLink Store,30,https://www.jumia.com.ng/polystar-65-inch-andriod-smart-4k-full-hd-tv-free-tv-guard-219504309.html,0.0,65,uhd,,yes
477500,hisense 70''smart uhd 4k tv,Hisense,Jamiu Lagos,100,https://www.jumia.com.ng/hisense-70smart-uhd-4k-tvnetflixyoutubeprime-video-86931788.html,5.0,70,uhd,,no
164999,hisense 43″ full high definition led smart tv,Hisense,Globaltech Trading Company & Enterprises,80,https://www.jumia.com.ng/43-full-high-definition-led-smart-tv-with-wifi-43a4g-hisense-mpg1650551.html,4.8,43,fhd,led,no
176000,sanyo 50-inch 4k uhd android smart tv,Sanyo,ECB Globals,80,https://www.jumia.com.ng/sanyo-50-inch-4k-uhd-android-smart-tv-wall-bracket-185321272.html,0.0,50,uhd,,yes
210900,"amani 55""inches amani smart 4k tv",Amani,Giovanna Store,86,https://www.jumia.com.ng/amani-55inches-amani-smart-4k-tv-newly-design-2years-warranty-135431194.html,0.0,55,uhd,,no
239999,"lg 50"" inch uhd smart televisiontv",LG,SONY OFFICIAL,0,https://www.jumia.com.ng/lg-50-inch-uhd-smart-television-93875775.html,0.0,50,uhd,,no
126399,amani 43'' uhd smart amani 4k tv,Amani,EnergyEmpire,66,https://www.jumia.com.ng/amani-43-uhd-smart-amani-4k-tvnetflixyoutubemagic-remote-120964725.html,0.0,43,uhd,,no
114749,"infinity 40"" inches smart full hd led tv",Infinity,Video masters ltd,50,https://www.jumia.com.ng/infinity-40-inches-smart-full-hd-led-tv-free-wall-hanger-80009883.html,4.8,40,fhd,led,no
175490,amani 50”inch android smart full hd led amani tv,Amani,cydone gas,74,https://www.jumia.com.ng/amani-50inch-android-smart-full-hd-led-amani-tv-promo-price-77903519.html,4.5,50,fhd,led,yes
268500,hisense 58''smart uhd 4k tv,Hisense,JennyLink Store,30,https://www.jumia.com.ng/58smart-uhd-4k-tvnetflixyoutubedstv-now-app-58-hisense-mpg1662342.html,4.7,58,uhd,,no
373500,hisense 65''inches smart uhd 4k tv,Hisense,JennyLink Store,30,https://www.jumia.com.ng/hisense-65inches-smart-uhd-4k-tv-netflix-youtube-dstv-app-2023-214569747.html,0.0,65,uhd,,no
124999,"infinity 43"" inch smart full hd led tv",Infinity,B AND Q COLLECTIBLES,74,https://www.jumia.com.ng/infinity-43-inch-smart-full-hd-led-tvfree-wall-hanger-84092137.html,3.6,43,fhd,led,no
126300,ufc 43” inches 4k uhd android smart tv,UFC,EbocasBabyClothings,80,https://www.jumia.com.ng/ufc-43-inches-4k-uhd-android-smart-tv-2022-new-edition-116452114.html,5.0,43,uhd,,yes
